transactionId,customerRef,customerName,amount,occurredAt,countryCode,city,latitude,longitude,merchantId,merchantCategory,deviceId,paymentMethod,hour,dayOfWeek,isForeign,isNewDevice,isNewPaymentMethod,isDawn,label,scenario
SIM-CUST-011-NORMAL-0073,SIM-CUST-011,Han Minjun,67048,2026-02-08T12:54:49,KR,Seoul,37.574444,126.97676,grocery-seoul-01,GROCERY,mobile-primary-sim-cust-011,E-PAY,12,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0073,SIM-CUST-020,Moon Nari,44756,2026-02-08T13:21:22,KR,Daejeon,36.332659,127.398677,cafe-daejeon-01,CAFE,mobile-primary-sim-cust-020,E-PAY,13,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0073,SIM-CUST-006,Kang Yuna,121353,2026-02-08T15:39:24,KR,Seoul,37.553603,126.96627,dining-seoul-01,DINING,mobile-primary-sim-cust-006,ACCOUNT,15,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0073,SIM-CUST-018,Song Sumin,60480,2026-02-08T16:15:48,KR,Incheon,37.46435,126.708899,utility-incheon-01,UTILITY,mobile-primary-sim-cust-018,ACCOUNT,16,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0073,SIM-CUST-012,Oh Seoyeon,41705,2026-02-08T16:57:06,KR,Busan,35.199256,129.084958,dining-busan-01,DINING,mobile-primary-sim-cust-012,ACCOUNT,16,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0073,SIM-CUST-010,Lim Nari,50703,2026-02-08T18:51:32,KR,Daejeon,36.374998,127.394149,utility-daejeon-01,UTILITY,mobile-primary-sim-cust-010,CARD,18,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0073,SIM-CUST-004,Choi Haein,32996,2026-02-08T19:33:50,KR,Daegu,35.864455,128.592224,online-daegu-01,ONLINE,mobile-primary-sim-cust-004,CARD,19,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0073,SIM-CUST-005,Jung Doyun,84680,2026-02-08T19:36:07,KR,Daejeon,36.33855,127.385657,dining-daejeon-01,DINING,mobile-primary-sim-cust-005,CARD,19,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0073,SIM-CUST-013,Seo Jiho,102791,2026-02-08T20:00:23,KR,Incheon,37.441585,126.719486,online-incheon-01,ONLINE,mobile-primary-sim-cust-013,CARD,20,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0073,SIM-CUST-003,Park Jiho,74030,2026-02-08T20:30:33,KR,Incheon,37.432004,126.697056,cafe-incheon-01,CAFE,mobile-primary-sim-cust-003,E-PAY,20,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0073,SIM-CUST-007,Cho Hyunwoo,78223,2026-02-08T20:42:41,KR,Busan,35.178386,129.071108,shopping-busan-01,SHOPPING,mobile-primary-sim-cust-007,E-PAY,20,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0073,SIM-CUST-017,Ahn Hyunwoo,69743,2026-02-08T21:12:31,KR,Busan,35.190556,129.078219,medical-busan-01,MEDICAL,mobile-primary-sim-cust-017,E-PAY,21,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0073,SIM-CUST-015,Kwon Doyun,85829,2026-02-08T22:06:57,KR,Daejeon,36.371017,127.407758,dining-daejeon-01,DINING,mobile-primary-sim-cust-015,ACCOUNT,22,6,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0074,SIM-CUST-006,Kang Yuna,123407,2026-02-09T10:46:58,KR,Seoul,37.57243,126.9608,transfer-seoul-02,TRANSFER,mobile-primary-sim-cust-006,ACCOUNT,10,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0074,SIM-CUST-007,Cho Hyunwoo,68616,2026-02-09T10:49:15,KR,Busan,35.198708,129.064506,cafe-busan-02,CAFE,mobile-primary-sim-cust-007,E-PAY,10,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0074,SIM-CUST-013,Seo Jiho,115485,2026-02-09T11:07:57,KR,Incheon,37.445699,126.680355,cafe-incheon-02,CAFE,mobile-primary-sim-cust-013,CARD,11,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0074,SIM-CUST-015,Kwon Doyun,107751,2026-02-09T11:13:31,KR,Daejeon,36.356179,127.386458,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-015,ACCOUNT,11,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0074,SIM-CUST-003,Park Jiho,75653,2026-02-09T12:37:07,KR,Incheon,37.440075,126.723007,cafe-incheon-02,CAFE,mobile-primary-sim-cust-003,E-PAY,12,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0074,SIM-CUST-005,Jung Doyun,90355,2026-02-09T12:43:41,KR,Daejeon,36.333419,127.386907,grocery-daejeon-02,GROCERY,mobile-primary-sim-cust-005,CARD,12,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0074,SIM-CUST-018,Song Sumin,62489,2026-02-09T15:22:22,KR,Incheon,37.480061,126.706837,transfer-incheon-02,TRANSFER,mobile-primary-sim-cust-018,ACCOUNT,15,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0074,SIM-CUST-008,Yoon Sumin,55586,2026-02-09T15:52:32,KR,Incheon,37.44609,126.712582,utility-incheon-02,UTILITY,mobile-primary-sim-cust-008,CARD,15,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0074,SIM-CUST-009,Jang Jiwon,152060,2026-02-09T15:55:49,KR,Daegu,35.856557,128.623703,grocery-daegu-02,GROCERY,mobile-primary-sim-cust-009,ACCOUNT,15,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0074,SIM-CUST-012,Oh Seoyeon,41476,2026-02-09T16:04:40,KR,Busan,35.159796,129.096412,online-busan-02,ONLINE,mobile-primary-sim-cust-012,ACCOUNT,16,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-014-NORMAL-0074,SIM-CUST-014,Shin Haein,109995,2026-02-09T18:10:14,KR,Daegu,35.867734,128.59254,cafe-daegu-02,CAFE,mobile-primary-sim-cust-014,E-PAY,18,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-016-NORMAL-0074,SIM-CUST-016,Hwang Yuna,72880,2026-02-09T18:16:48,KR,Seoul,37.548306,126.999907,utility-seoul-02,UTILITY,mobile-primary-sim-cust-016,CARD,18,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0074,SIM-CUST-020,Moon Nari,49906,2026-02-09T18:28:56,KR,Daejeon,36.33781,127.376018,grocery-daejeon-02,GROCERY,mobile-primary-sim-cust-020,E-PAY,18,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0074,SIM-CUST-002,Lee Seoyeon,49955,2026-02-09T18:34:50,KR,Busan,35.182684,129.084101,cafe-busan-02,CAFE,mobile-primary-sim-cust-002,CARD,18,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0074,SIM-CUST-004,Choi Haein,38373,2026-02-09T18:40:24,KR,Daegu,35.864671,128.610547,online-daegu-02,ONLINE,mobile-primary-sim-cust-004,CARD,18,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-011-NORMAL-0074,SIM-CUST-011,Han Minjun,58363,2026-02-09T19:01:23,KR,Seoul,37.573404,127.000097,cafe-seoul-02,CAFE,mobile-primary-sim-cust-011,E-PAY,19,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0074,SIM-CUST-017,Ahn Hyunwoo,57717,2026-02-09T19:19:05,KR,Busan,35.177094,129.08419,medical-busan-02,MEDICAL,mobile-primary-sim-cust-017,E-PAY,19,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0074,SIM-CUST-019,Hong Jiwon,133167,2026-02-09T19:25:39,KR,Daegu,35.895463,128.592788,grocery-daegu-02,GROCERY,mobile-primary-sim-cust-019,CARD,19,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0074,SIM-CUST-001,Kim Minjun,52346,2026-02-09T19:31:33,KR,Seoul,37.584718,127.001344,grocery-seoul-02,GROCERY,mobile-primary-sim-cust-001,CARD,19,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0074,SIM-CUST-010,Lim Nari,51401,2026-02-09T20:58:06,KR,Daejeon,36.369555,127.359598,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-010,CARD,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-016-NORMAL-0075,SIM-CUST-016,Hwang Yuna,77890,2026-02-10T07:23:22,KR,Seoul,37.574906,126.963438,shopping-seoul-03,SHOPPING,mobile-primary-sim-cust-016,CARD,7,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0075,SIM-CUST-020,Moon Nari,48533,2026-02-10T08:35:30,KR,Daejeon,36.369767,127.387974,cafe-daejeon-03,CAFE,mobile-primary-sim-cust-020,E-PAY,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0075,SIM-CUST-006,Kang Yuna,119439,2026-02-10T09:53:32,KR,Seoul,37.589289,126.977633,transfer-seoul-03,TRANSFER,mobile-primary-sim-cust-006,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0075,SIM-CUST-008,Yoon Sumin,63968,2026-02-10T09:59:06,KR,Incheon,37.43939,126.703164,medical-incheon-03,MEDICAL,mobile-primary-sim-cust-008,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0075,SIM-CUST-009,Jang Jiwon,164185,2026-02-10T10:02:23,KR,Daegu,35.85291,128.619217,transfer-daegu-03,TRANSFER,mobile-primary-sim-cust-009,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0075,SIM-CUST-013,Seo Jiho,116629,2026-02-10T10:14:31,KR,Incheon,37.455138,126.695466,grocery-incheon-03,GROCERY,mobile-primary-sim-cust-013,CARD,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0075,SIM-CUST-015,Kwon Doyun,87226,2026-02-10T11:20:05,KR,Daejeon,36.354067,127.37026,dining-daejeon-03,DINING,mobile-primary-sim-cust-015,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0075,SIM-CUST-001,Kim Minjun,55279,2026-02-10T11:38:07,KR,Seoul,37.575476,126.995183,grocery-seoul-03,GROCERY,mobile-primary-sim-cust-001,CARD,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-014-NORMAL-0075,SIM-CUST-014,Shin Haein,113869,2026-02-10T12:17:48,KR,Daegu,35.848497,128.623653,dining-daegu-03,DINING,mobile-primary-sim-cust-014,E-PAY,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0075,SIM-CUST-005,Jung Doyun,92918,2026-02-10T12:50:15,KR,Daejeon,36.337125,127.360137,dining-daejeon-03,DINING,mobile-primary-sim-cust-005,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-011-NORMAL-0075,SIM-CUST-011,Han Minjun,64627,2026-02-10T13:08:57,KR,Seoul,37.543788,126.993378,cafe-seoul-03,CAFE,mobile-primary-sim-cust-011,E-PAY,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0075,SIM-CUST-002,Lee Seoyeon,47385,2026-02-10T13:41:24,KR,Busan,35.192114,129.094005,grocery-busan-03,GROCERY,mobile-primary-sim-cust-002,CARD,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0075,SIM-CUST-012,Oh Seoyeon,46669,2026-02-10T14:11:14,KR,Busan,35.190165,129.054418,utility-busan-03,UTILITY,mobile-primary-sim-cust-012,ACCOUNT,14,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0075,SIM-CUST-018,Song Sumin,56927,2026-02-10T16:29:56,KR,Incheon,37.444711,126.693763,cafe-incheon-03,CAFE,mobile-primary-sim-cust-018,ACCOUNT,16,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0075,SIM-CUST-004,Choi Haein,40615,2026-02-10T18:47:58,KR,Daegu,35.847234,128.579777,utility-daegu-03,UTILITY,mobile-primary-sim-cust-004,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0075,SIM-CUST-010,Lim Nari,55051,2026-02-10T19:05:40,KR,Daejeon,36.327993,127.406438,cafe-daejeon-03,CAFE,mobile-primary-sim-cust-010,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0075,SIM-CUST-019,Hong Jiwon,138742,2026-02-10T19:32:13,KR,Daegu,35.872648,128.606377,grocery-daegu-03,GROCERY,mobile-primary-sim-cust-019,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0075,SIM-CUST-003,Park Jiho,72388,2026-02-10T20:44:41,KR,Incheon,37.435637,126.713663,online-incheon-03,ONLINE,mobile-primary-sim-cust-003,E-PAY,20,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0075,SIM-CUST-017,Ahn Hyunwoo,70207,2026-02-10T21:26:39,KR,Busan,35.199391,129.05175,utility-busan-03,UTILITY,mobile-primary-sim-cust-017,E-PAY,21,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0075,SIM-CUST-007,Cho Hyunwoo,73093,2026-02-10T21:56:49,KR,Busan,35.163842,129.053353,online-busan-03,ONLINE,mobile-primary-sim-cust-007,E-PAY,21,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0076,SIM-CUST-006,Kang Yuna,135181,2026-02-11T09:00:06,KR,Seoul,37.543613,126.977115,dining-seoul-04,DINING,mobile-primary-sim-cust-006,ACCOUNT,9,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0076,SIM-CUST-012,Oh Seoyeon,48850,2026-02-11T09:18:48,KR,Busan,35.193489,129.057929,online-busan-04,ONLINE,mobile-primary-sim-cust-012,ACCOUNT,9,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0076,SIM-CUST-019,Hong Jiwon,138564,2026-02-11T09:39:47,KR,Daegu,35.85961,128.593089,grocery-daegu-04,GROCERY,mobile-primary-sim-cust-019,CARD,9,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0076,SIM-CUST-020,Moon Nari,50285,2026-02-11T09:42:04,KR,Daejeon,36.330818,127.401459,utility-daejeon-04,UTILITY,mobile-primary-sim-cust-020,E-PAY,9,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0076,SIM-CUST-004,Choi Haein,42390,2026-02-11T09:54:32,KR,Daegu,35.893834,128.596299,transport-daegu-04,TRANSPORT,mobile-primary-sim-cust-004,CARD,9,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0076,SIM-CUST-001,Kim Minjun,50651,2026-02-11T11:45:41,KR,Seoul,37.59002,126.961928,utility-seoul-04,UTILITY,mobile-primary-sim-cust-001,CARD,11,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0076,SIM-CUST-003,Park Jiho,72442,2026-02-11T11:51:15,KR,Incheon,37.478091,126.680542,transport-incheon-04,TRANSPORT,mobile-primary-sim-cust-003,E-PAY,11,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0076,SIM-CUST-005,Jung Doyun,101682,2026-02-11T11:57:49,KR,Daejeon,36.358851,127.366957,utility-daejeon-04,UTILITY,mobile-primary-sim-cust-005,CARD,11,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0076,SIM-CUST-017,Ahn Hyunwoo,59291,2026-02-11T12:33:13,KR,Busan,35.158321,129.069269,online-busan-04,ONLINE,mobile-primary-sim-cust-017,E-PAY,12,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-011-NORMAL-0076,SIM-CUST-011,Han Minjun,63243,2026-02-11T13:15:31,KR,Seoul,37.565727,126.98996,dining-seoul-04,DINING,mobile-primary-sim-cust-011,E-PAY,13,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0076,SIM-CUST-009,Jang Jiwon,178664,2026-02-11T14:09:57,KR,Daegu,35.882735,128.585868,transfer-daegu-04,TRANSFER,mobile-primary-sim-cust-009,ACCOUNT,14,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0076,SIM-CUST-018,Song Sumin,57138,2026-02-11T14:36:30,KR,Incheon,37.477641,126.696408,cafe-incheon-04,CAFE,mobile-primary-sim-cust-018,ACCOUNT,14,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0076,SIM-CUST-008,Yoon Sumin,55167,2026-02-11T16:06:40,KR,Incheon,37.454042,126.718792,dining-incheon-04,DINING,mobile-primary-sim-cust-008,CARD,16,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0076,SIM-CUST-007,Cho Hyunwoo,85852,2026-02-11T19:03:23,KR,Busan,35.18795,129.092501,shopping-busan-04,SHOPPING,mobile-primary-sim-cust-007,E-PAY,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0076,SIM-CUST-010,Lim Nari,49234,2026-02-11T19:12:14,KR,Daejeon,36.331486,127.385415,online-daejeon-04,ONLINE,mobile-primary-sim-cust-010,CARD,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0076,SIM-CUST-013,Seo Jiho,107563,2026-02-11T19:21:05,KR,Incheon,37.434773,126.689567,online-incheon-04,ONLINE,mobile-primary-sim-cust-013,CARD,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-014-NORMAL-0076,SIM-CUST-014,Shin Haein,104355,2026-02-11T19:24:22,KR,Daegu,35.875157,128.607174,utility-daegu-04,UTILITY,mobile-primary-sim-cust-014,E-PAY,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-016-NORMAL-0076,SIM-CUST-016,Hwang Yuna,67329,2026-02-11T19:30:56,KR,Seoul,37.579258,126.960015,cafe-seoul-04,CAFE,mobile-primary-sim-cust-016,CARD,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0076,SIM-CUST-002,Lee Seoyeon,43752,2026-02-11T19:48:58,KR,Busan,35.170222,129.05578,cafe-busan-04,CAFE,mobile-primary-sim-cust-002,CARD,19,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0076,SIM-CUST-015,Kwon Doyun,102911,2026-02-11T20:27:39,KR,Daejeon,36.334686,127.384578,transport-daejeon-04,TRANSPORT,mobile-primary-sim-cust-015,ACCOUNT,20,2,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-014-NORMAL-0077,SIM-CUST-014,Shin Haein,96565,2026-02-12T08:31:56,KR,Daegu,35.860792,128.600732,utility-daegu-05,UTILITY,mobile-primary-sim-cust-014,E-PAY,8,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0077,SIM-CUST-004,Choi Haein,38909,2026-02-12T09:01:06,KR,Daegu,35.867172,128.611491,cafe-daegu-05,CAFE,mobile-primary-sim-cust-004,CARD,9,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0077,SIM-CUST-009,Jang Jiwon,153531,2026-02-12T09:16:31,KR,Daegu,35.86091,128.58949,grocery-daegu-05,GROCERY,mobile-primary-sim-cust-009,ACCOUNT,9,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0077,SIM-CUST-019,Hong Jiwon,144058,2026-02-12T09:46:21,KR,Daegu,35.886419,128.587976,grocery-daegu-05,GROCERY,mobile-primary-sim-cust-019,CARD,9,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0077,SIM-CUST-020,Moon Nari,42542,2026-02-12T09:49:38,KR,Daejeon,36.373856,127.379711,cafe-daejeon-05,CAFE,mobile-primary-sim-cust-020,E-PAY,9,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0077,SIM-CUST-012,Oh Seoyeon,46610,2026-02-12T10:25:22,KR,Busan,35.193877,129.074522,grocery-busan-05,GROCERY,mobile-primary-sim-cust-012,ACCOUNT,10,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0077,SIM-CUST-015,Kwon Doyun,108994,2026-02-12T10:34:13,KR,Daejeon,36.35931,127.373134,cafe-daejeon-05,CAFE,mobile-primary-sim-cust-015,ACCOUNT,10,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0077,SIM-CUST-018,Song Sumin,59396,2026-02-12T10:43:04,KR,Incheon,37.446617,126.721487,cafe-incheon-05,CAFE,mobile-primary-sim-cust-018,ACCOUNT,10,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0077,SIM-CUST-005,Jung Doyun,85580,2026-02-12T11:04:23,KR,Daejeon,36.361579,127.404739,dining-daejeon-05,DINING,mobile-primary-sim-cust-005,CARD,11,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-011-NORMAL-0077,SIM-CUST-011,Han Minjun,75107,2026-02-12T11:22:05,KR,Seoul,37.588574,126.976806,cafe-seoul-05,CAFE,mobile-primary-sim-cust-011,E-PAY,11,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0077,SIM-CUST-001,Kim Minjun,57465,2026-02-12T11:52:15,KR,Seoul,37.558784,126.992321,grocery-seoul-05,GROCERY,mobile-primary-sim-cust-001,CARD,11,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0077,SIM-CUST-013,Seo Jiho,100449,2026-02-12T12:28:39,KR,Incheon,37.45503,126.696903,online-incheon-05,ONLINE,mobile-primary-sim-cust-013,CARD,12,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0077,SIM-CUST-017,Ahn Hyunwoo,61833,2026-02-12T12:40:47,KR,Busan,35.158969,129.054371,cafe-busan-05,CAFE,mobile-primary-sim-cust-017,E-PAY,12,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0077,SIM-CUST-008,Yoon Sumin,68150,2026-02-12T15:13:14,KR,Incheon,37.462641,126.715395,medical-incheon-05,MEDICAL,mobile-primary-sim-cust-008,CARD,15,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0077,SIM-CUST-006,Kang Yuna,147720,2026-02-12T16:07:40,KR,Seoul,37.585549,126.981726,transfer-seoul-05,TRANSFER,mobile-primary-sim-cust-006,ACCOUNT,16,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-016-NORMAL-0077,SIM-CUST-016,Hwang Yuna,80347,2026-02-12T18:37:30,KR,Seoul,37.581849,127.000546,online-seoul-05,ONLINE,mobile-primary-sim-cust-016,CARD,18,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0077,SIM-CUST-002,Lee Seoyeon,48177,2026-02-12T18:55:32,KR,Busan,35.165812,129.056011,cafe-busan-05,CAFE,mobile-primary-sim-cust-002,CARD,18,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0077,SIM-CUST-007,Cho Hyunwoo,72203,2026-02-12T19:10:57,KR,Busan,35.160044,129.100287,shopping-busan-05,SHOPPING,mobile-primary-sim-cust-007,E-PAY,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0077,SIM-CUST-010,Lim Nari,53881,2026-02-12T19:19:48,KR,Daejeon,36.36959,127.370727,grocery-daejeon-05,GROCERY,mobile-primary-sim-cust-010,CARD,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0077,SIM-CUST-003,Park Jiho,77864,2026-02-12T20:58:49,KR,Incheon,37.479002,126.695297,online-incheon-05,ONLINE,mobile-primary-sim-cust-003,E-PAY,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0078,SIM-CUST-004,Choi Haein,33291,2026-02-13T07:08:40,KR,Daegu,35.854034,128.58058,cafe-daegu-06,CAFE,mobile-primary-sim-cust-004,CARD,7,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-016-NORMAL-0078,SIM-CUST-016,Hwang Yuna,59023,2026-02-13T08:44:04,KR,Seoul,37.56245,126.982571,grocery-seoul-06,GROCERY,mobile-primary-sim-cust-016,CARD,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0078,SIM-CUST-008,Yoon Sumin,47795,2026-02-13T09:20:48,KR,Incheon,37.475972,126.696845,online-incheon-06,ONLINE,mobile-primary-sim-cust-008,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0078,SIM-CUST-012,Oh Seoyeon,36941,2026-02-13T09:32:56,KR,Busan,35.190935,129.057833,dining-busan-06,DINING,mobile-primary-sim-cust-012,ACCOUNT,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-014-NORMAL-0078,SIM-CUST-014,Shin Haein,84489,2026-02-13T09:38:30,KR,Daegu,35.892285,128.62584,online-daegu-06,ONLINE,mobile-primary-sim-cust-014,E-PAY,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0078,SIM-CUST-013,Seo Jiho,104881,2026-02-13T10:35:13,KR,Incheon,37.439836,126.718213,transport-incheon-06,TRANSPORT,mobile-primary-sim-cust-013,CARD,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0078,SIM-CUST-007,Cho Hyunwoo,69604,2026-02-13T11:17:31,KR,Busan,35.189176,129.080348,dining-busan-06,DINING,mobile-primary-sim-cust-007,E-PAY,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0078,SIM-CUST-019,Hong Jiwon,139118,2026-02-13T11:53:55,KR,Daegu,35.884142,128.622049,grocery-daegu-06,GROCERY,mobile-primary-sim-cust-019,CARD,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0078,SIM-CUST-001,Kim Minjun,47793,2026-02-13T12:59:49,KR,Seoul,37.56076,126.981829,cafe-seoul-06,CAFE,mobile-primary-sim-cust-001,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0078,SIM-CUST-006,Kang Yuna,127639,2026-02-13T14:14:14,KR,Seoul,37.5873,126.967013,grocery-seoul-06,GROCERY,mobile-primary-sim-cust-006,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0078,SIM-CUST-009,Jang Jiwon,133665,2026-02-13T14:23:05,KR,Daegu,35.875545,128.608762,grocery-daegu-06,GROCERY,mobile-primary-sim-cust-009,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
