transactionId,customerRef,customerName,amount,occurredAt,countryCode,city,latitude,longitude,merchantId,merchantCategory,deviceId,paymentMethod,hour,dayOfWeek,isForeign,isNewDevice,isNewPaymentMethod,isDawn,label,scenario
SIM-CUST-025-NORMAL-0165,SIM-CUST-025,Jung Doyun,172647,2025-12-22T20:20:00,KR,Daejeon,36.327827,127.365125,utility-daejeon-09,UTILITY,mobile-primary-sim-cust-025,CARD,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0165,SIM-CUST-007,Cho Hyunwoo,75411,2025-12-22T20:26:00,KR,Busan,35.19527,129.060508,dining-busan-09,DINING,mobile-primary-sim-cust-007,E-PAY,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-087-NORMAL-0165,SIM-CUST-087,Cho Hyunwoo,99594,2025-12-22T20:26:00,KR,Busan,35.169616,129.095112,grocery-busan-09,GROCERY,mobile-primary-sim-cust-087,ACCOUNT,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-029-NORMAL-0165,SIM-CUST-029,Jang Jiwon,86532,2025-12-22T20:32:00,KR,Daegu,35.869825,128.577181,cafe-daegu-09,CAFE,mobile-primary-sim-cust-029,E-PAY,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-069-NORMAL-0165,SIM-CUST-069,Jang Jiwon,81413,2025-12-22T20:32:00,KR,Daegu,35.862997,128.623565,grocery-daegu-09,GROCERY,mobile-primary-sim-cust-069,ACCOUNT,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-089-NORMAL-0165,SIM-CUST-089,Jang Jiwon,88862,2025-12-22T20:32:00,KR,Daegu,35.866363,128.597721,dining-daegu-09,DINING,mobile-primary-sim-cust-089,E-PAY,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-031-NORMAL-0165,SIM-CUST-031,Han Minjun,105969,2025-12-22T20:38:00,KR,Seoul,37.558055,126.960106,online-seoul-09,ONLINE,mobile-primary-sim-cust-031,CARD,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-033-NORMAL-0165,SIM-CUST-033,Seo Jiho,68930,2025-12-22T20:44:00,KR,Incheon,37.432982,126.69098,grocery-incheon-09,GROCERY,mobile-primary-sim-cust-033,ACCOUNT,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-093-NORMAL-0165,SIM-CUST-093,Seo Jiho,67129,2025-12-22T20:44:00,KR,Incheon,37.449339,126.721337,cafe-incheon-09,CAFE,mobile-primary-sim-cust-093,ACCOUNT,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-017-NORMAL-0165,SIM-CUST-017,Ahn Hyunwoo,63183,2025-12-22T20:56:00,KR,Busan,35.203537,129.055333,grocery-busan-09,GROCERY,mobile-primary-sim-cust-017,E-PAY,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-057-NORMAL-0165,SIM-CUST-057,Ahn Hyunwoo,91018,2025-12-22T20:56:00,KR,Busan,35.203201,129.070081,transport-busan-09,TRANSPORT,mobile-primary-sim-cust-057,ACCOUNT,20,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-041-NORMAL-0165,SIM-CUST-041,Kim Minjun,65529,2025-12-22T21:08:00,KR,Seoul,37.550263,126.989403,dining-seoul-09,DINING,mobile-primary-sim-cust-041,E-PAY,21,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0165,SIM-CUST-003,Park Jiho,74335,2025-12-22T21:14:00,KR,Incheon,37.474542,126.717321,online-incheon-09,ONLINE,mobile-primary-sim-cust-003,E-PAY,21,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-078-A-NEW-METHOD,SIM-CUST-078,Song Sumin,377195,2025-12-22T21:17:00,KR,Incheon,37.4563,126.7052,online-incheon-fraud,ONLINE,new-browser-sim-cust-078,E-PAY,21,0,0,1,1,0,1,NEW_DEVICE_PAYMENT_METHOD
SIM-CUST-005-NORMAL-0165,SIM-CUST-005,Jung Doyun,85163,2025-12-22T21:20:00,KR,Daejeon,36.335557,127.406803,grocery-daejeon-09,GROCERY,mobile-primary-sim-cust-005,CARD,21,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-039-NORMAL-0165,SIM-CUST-039,Hong Jiwon,138329,2025-12-22T22:02:00,KR,Daegu,35.873631,128.605072,transport-daegu-09,TRANSPORT,mobile-primary-sim-cust-039,ACCOUNT,22,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0165,SIM-CUST-015,Kwon Doyun,87416,2025-12-22T22:50:00,KR,Daejeon,36.335279,127.365859,grocery-daejeon-09,GROCERY,mobile-primary-sim-cust-015,ACCOUNT,22,0,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-038-A-BURST-01,SIM-CUST-038,Song Sumin,207456,2025-12-23T01:05:00,KR,Incheon,37.4563,126.7052,online-burst-01,ONLINE,burst-device-sim-cust-038,E-PAY,1,1,0,1,0,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-038-A-BURST-02,SIM-CUST-038,Song Sumin,257272,2025-12-23T01:13:00,KR,Incheon,37.4563,126.7052,online-burst-02,ONLINE,burst-device-sim-cust-038,E-PAY,1,1,0,1,0,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-038-A-BURST-03,SIM-CUST-038,Song Sumin,272272,2025-12-23T01:21:00,KR,Incheon,37.4563,126.7052,online-burst-03,ONLINE,burst-device-sim-cust-038,E-PAY,1,1,0,1,0,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-063-A-DAWN-TRANSFER,SIM-CUST-063,Park Jiho,659501,2025-12-23T03:17:00,KR,Incheon,37.4563,126.7052,transfer-incheon-fraud,TRANSFER,mobile-primary-sim-cust-063,ACCOUNT,3,1,0,0,0,1,1,DAWN_HIGH_TRANSFER
SIM-CUST-016-NORMAL-0166,SIM-CUST-016,Hwang Yuna,74020,2025-12-23T07:00:00,KR,Seoul,37.56894,126.957866,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-016,CARD,7,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0166,SIM-CUST-004,Choi Haein,33979,2025-12-23T07:24:00,KR,Daegu,35.890252,128.594979,transport-daegu-10,TRANSPORT,mobile-primary-sim-cust-004,CARD,7,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-052-NORMAL-0166,SIM-CUST-052,Oh Seoyeon,119417,2025-12-23T07:48:00,KR,Busan,35.15715,129.056112,shopping-busan-10,SHOPPING,mobile-primary-sim-cust-052,CARD,7,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-056-NORMAL-0166,SIM-CUST-056,Hwang Yuna,48096,2025-12-23T08:00:00,KR,Seoul,37.556848,126.968293,cafe-seoul-10,CAFE,mobile-primary-sim-cust-056,E-PAY,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-080-NORMAL-0166,SIM-CUST-080,Moon Nari,51688,2025-12-23T08:12:00,KR,Daejeon,36.330017,127.368814,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-080,E-PAY,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0166,SIM-CUST-002,Lee Seoyeon,43770,2025-12-23T08:18:00,KR,Busan,35.158835,129.095657,cafe-busan-10,CAFE,mobile-primary-sim-cust-002,CARD,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-009-NORMAL-0166,SIM-CUST-009,Jang Jiwon,161446,2025-12-23T08:39:00,KR,Daegu,35.86584,128.601281,transfer-daegu-10,TRANSFER,mobile-primary-sim-cust-009,ACCOUNT,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-050-NORMAL-0166,SIM-CUST-050,Lim Nari,142307,2025-12-23T08:42:00,KR,Daejeon,36.325745,127.394199,utility-daejeon-10,UTILITY,mobile-primary-sim-cust-050,E-PAY,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-074-NORMAL-0166,SIM-CUST-074,Shin Haein,87304,2025-12-23T08:54:00,KR,Daegu,35.892151,128.609271,cafe-daegu-10,CAFE,mobile-primary-sim-cust-074,E-PAY,8,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-079-NORMAL-0166,SIM-CUST-079,Hong Jiwon,124689,2025-12-23T09:09:00,KR,Daegu,35.887995,128.614176,dining-daegu-10,DINING,mobile-primary-sim-cust-079,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-100-NORMAL-0166,SIM-CUST-100,Moon Nari,137398,2025-12-23T09:12:00,KR,Daejeon,36.357418,127.385856,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-100,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-061-NORMAL-0166,SIM-CUST-061,Kim Minjun,61274,2025-12-23T09:15:00,KR,Seoul,37.557346,126.963217,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-061,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-022-NORMAL-0166,SIM-CUST-022,Lee Seoyeon,63615,2025-12-23T09:18:00,KR,Busan,35.169309,129.07832,online-busan-10,ONLINE,mobile-primary-sim-cust-022,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-082-NORMAL-0166,SIM-CUST-082,Lee Seoyeon,46686,2025-12-23T09:18:00,KR,Busan,35.181265,129.059092,dining-busan-10,DINING,mobile-primary-sim-cust-082,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-024-NORMAL-0166,SIM-CUST-024,Choi Haein,102669,2025-12-23T09:24:00,KR,Daegu,35.86901,128.583069,utility-daegu-10,UTILITY,mobile-primary-sim-cust-024,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-064-NORMAL-0166,SIM-CUST-064,Choi Haein,174504,2025-12-23T09:24:00,KR,Daegu,35.883047,128.610765,grocery-daegu-10,GROCERY,mobile-primary-sim-cust-064,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-084-NORMAL-0166,SIM-CUST-084,Choi Haein,132663,2025-12-23T09:24:00,KR,Daegu,35.849005,128.596661,online-daegu-10,ONLINE,mobile-primary-sim-cust-084,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-066-NORMAL-0166,SIM-CUST-066,Kang Yuna,71058,2025-12-23T09:30:00,KR,Seoul,37.573901,126.993429,cafe-seoul-10,CAFE,mobile-primary-sim-cust-066,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-067-NORMAL-0166,SIM-CUST-067,Cho Hyunwoo,129925,2025-12-23T09:33:00,KR,Busan,35.165104,129.056358,online-busan-10,ONLINE,mobile-primary-sim-cust-067,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-068-NORMAL-0166,SIM-CUST-068,Yoon Sumin,136749,2025-12-23T09:36:00,KR,Incheon,37.472108,126.729428,utility-incheon-10,UTILITY,mobile-primary-sim-cust-068,E-PAY,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-088-NORMAL-0166,SIM-CUST-088,Yoon Sumin,123353,2025-12-23T09:36:00,KR,Incheon,37.452489,126.702981,grocery-incheon-10,GROCERY,mobile-primary-sim-cust-088,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-030-NORMAL-0166,SIM-CUST-030,Lim Nari,173180,2025-12-23T09:42:00,KR,Daejeon,36.362514,127.372562,cafe-daejeon-10,CAFE,mobile-primary-sim-cust-030,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-070-NORMAL-0166,SIM-CUST-070,Lim Nari,104458,2025-12-23T09:42:00,KR,Daejeon,36.368796,127.360748,cafe-daejeon-10,CAFE,mobile-primary-sim-cust-070,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-031-NORMAL-0166,SIM-CUST-031,Han Minjun,113111,2025-12-23T09:45:00,KR,Seoul,37.560653,126.978357,dining-seoul-10,DINING,mobile-primary-sim-cust-031,CARD,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-054-NORMAL-0166,SIM-CUST-054,Shin Haein,97614,2025-12-23T09:54:00,KR,Daegu,35.888148,128.610816,dining-daegu-10,DINING,mobile-primary-sim-cust-054,ACCOUNT,9,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-036-NORMAL-0166,SIM-CUST-036,Hwang Yuna,112450,2025-12-23T10:00:00,KR,Seoul,37.561717,126.969892,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-036,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-078-NORMAL-0166,SIM-CUST-078,Song Sumin,88544,2025-12-23T10:06:00,KR,Incheon,37.455833,126.6857,grocery-incheon-10,GROCERY,mobile-primary-sim-cust-078,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-060-NORMAL-0166,SIM-CUST-060,Moon Nari,106018,2025-12-23T10:12:00,KR,Daejeon,36.361687,127.380765,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-060,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-042-NORMAL-0166,SIM-CUST-042,Lee Seoyeon,144112,2025-12-23T10:18:00,KR,Busan,35.195551,129.077596,transport-busan-10,TRANSPORT,mobile-primary-sim-cust-042,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-NORMAL-0166,SIM-CUST-007,Cho Hyunwoo,77342,2025-12-23T10:33:00,KR,Busan,35.204113,129.071662,online-busan-10,ONLINE,mobile-primary-sim-cust-007,E-PAY,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-093-NORMAL-0166,SIM-CUST-093,Seo Jiho,70644,2025-12-23T10:51:00,KR,Incheon,37.461572,126.727936,dining-incheon-10,DINING,mobile-primary-sim-cust-093,ACCOUNT,10,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-057-NORMAL-0166,SIM-CUST-057,Ahn Hyunwoo,95709,2025-12-23T11:03:00,KR,Busan,35.199303,129.093179,online-busan-10,ONLINE,mobile-primary-sim-cust-057,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-077-NORMAL-0166,SIM-CUST-077,Ahn Hyunwoo,107952,2025-12-23T11:03:00,KR,Busan,35.195097,129.05933,transport-busan-10,TRANSPORT,mobile-primary-sim-cust-077,E-PAY,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-039-NORMAL-0166,SIM-CUST-039,Hong Jiwon,127687,2025-12-23T11:09:00,KR,Daegu,35.890492,128.588016,cafe-daegu-10,CAFE,mobile-primary-sim-cust-039,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-059-NORMAL-0166,SIM-CUST-059,Hong Jiwon,52316,2025-12-23T11:09:00,KR,Daegu,35.892904,128.606655,cafe-daegu-10,CAFE,mobile-primary-sim-cust-059,E-PAY,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-021-NORMAL-0166,SIM-CUST-021,Kim Minjun,43234,2025-12-23T11:15:00,KR,Seoul,37.552355,126.965894,dining-seoul-10,DINING,mobile-primary-sim-cust-021,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-063-NORMAL-0166,SIM-CUST-063,Park Jiho,118642,2025-12-23T11:21:00,KR,Incheon,37.476954,126.680613,transfer-incheon-10,TRANSFER,mobile-primary-sim-cust-063,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-027-NORMAL-0166,SIM-CUST-027,Cho Hyunwoo,97311,2025-12-23T11:33:00,KR,Busan,35.194937,129.050709,utility-busan-10,UTILITY,mobile-primary-sim-cust-027,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0166,SIM-CUST-008,Yoon Sumin,58483,2025-12-23T11:36:00,KR,Incheon,37.463391,126.702684,cafe-incheon-10,CAFE,mobile-primary-sim-cust-008,CARD,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-091-NORMAL-0166,SIM-CUST-091,Han Minjun,137542,2025-12-23T11:45:00,KR,Seoul,37.574812,126.989553,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-091,CARD,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0166,SIM-CUST-013,Seo Jiho,116193,2025-12-23T11:51:00,KR,Incheon,37.439978,126.712288,online-incheon-10,ONLINE,web-trusted-sim-cust-013,CARD,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-035-NORMAL-0166,SIM-CUST-035,Kwon Doyun,135145,2025-12-23T11:57:00,KR,Daejeon,36.339378,127.407474,transport-daejeon-10,TRANSPORT,mobile-primary-sim-cust-035,E-PAY,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-075-NORMAL-0166,SIM-CUST-075,Kwon Doyun,165503,2025-12-23T11:57:00,KR,Daejeon,36.354036,127.387549,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-075,ACCOUNT,11,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-037-NORMAL-0166,SIM-CUST-037,Ahn Hyunwoo,73398,2025-12-23T12:03:00,KR,Busan,35.15529,129.085538,cafe-busan-10,CAFE,mobile-primary-sim-cust-037,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-019-NORMAL-0166,SIM-CUST-019,Hong Jiwon,133420,2025-12-23T12:09:00,KR,Daegu,35.85654,128.606656,grocery-daegu-10,GROCERY,mobile-primary-sim-cust-019,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-062-NORMAL-0166,SIM-CUST-062,Lee Seoyeon,140788,2025-12-23T12:18:00,KR,Busan,35.195472,129.073183,medical-busan-10,MEDICAL,mobile-primary-sim-cust-062,E-PAY,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-087-NORMAL-0166,SIM-CUST-087,Cho Hyunwoo,98883,2025-12-23T12:33:00,KR,Busan,35.16464,129.079672,grocery-busan-10,GROCERY,mobile-primary-sim-cust-087,ACCOUNT,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-049-NORMAL-0166,SIM-CUST-049,Jang Jiwon,72205,2025-12-23T12:39:00,KR,Daegu,35.859811,128.617369,dining-daegu-10,DINING,mobile-primary-sim-cust-049,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0166,SIM-CUST-010,Lim Nari,43972,2025-12-23T12:42:00,KR,Daejeon,36.348654,127.378828,utility-daejeon-10,UTILITY,mobile-primary-sim-cust-010,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-051-NORMAL-0166,SIM-CUST-051,Han Minjun,63714,2025-12-23T12:45:00,KR,Seoul,37.578619,126.973256,transport-seoul-10,TRANSPORT,mobile-primary-sim-cust-051,ACCOUNT,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-073-NORMAL-0166,SIM-CUST-073,Seo Jiho,95497,2025-12-23T12:51:00,KR,Incheon,37.467734,126.721073,grocery-incheon-10,GROCERY,mobile-primary-sim-cust-073,CARD,12,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-038-NORMAL-0166,SIM-CUST-038,Song Sumin,100454,2025-12-23T13:06:00,KR,Incheon,37.468022,126.718974,online-incheon-10,ONLINE,mobile-primary-sim-cust-038,E-PAY,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-044-NORMAL-0166,SIM-CUST-044,Choi Haein,120156,2025-12-23T13:24:00,KR,Daegu,35.895863,128.586834,cafe-daegu-10,CAFE,mobile-primary-sim-cust-044,E-PAY,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0166,SIM-CUST-005,Jung Doyun,91878,2025-12-23T13:27:00,KR,Daejeon,36.33191,127.402317,dining-daejeon-10,DINING,mobile-primary-sim-cust-005,CARD,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-065-NORMAL-0166,SIM-CUST-065,Jung Doyun,138692,2025-12-23T13:27:00,KR,Daejeon,36.336359,127.377659,dining-daejeon-10,DINING,mobile-primary-sim-cust-065,E-PAY,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-032-NORMAL-0166,SIM-CUST-032,Oh Seoyeon,36598,2025-12-23T13:48:00,KR,Busan,35.180483,129.077705,grocery-busan-10,GROCERY,mobile-primary-sim-cust-032,E-PAY,13,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-090-NORMAL-0166,SIM-CUST-090,Lim Nari,164095,2025-12-23T14:42:00,KR,Daejeon,36.33646,127.3878,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-090,ACCOUNT,14,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0166,SIM-CUST-012,Oh Seoyeon,44289,2025-12-23T14:48:00,KR,Busan,35.158853,129.076117,cafe-busan-10,CAFE,mobile-primary-sim-cust-012,ACCOUNT,14,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0166,SIM-CUST-018,Song Sumin,61288,2025-12-23T15:06:00,KR,Incheon,37.442057,126.690477,transfer-incheon-10,TRANSFER,mobile-primary-sim-cust-018,ACCOUNT,15,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-072-NORMAL-0166,SIM-CUST-072,Oh Seoyeon,83759,2025-12-23T15:48:00,KR,Busan,35.163924,129.076991,cafe-busan-10,CAFE,mobile-primary-sim-cust-072,ACCOUNT,15,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-096-NORMAL-0166,SIM-CUST-096,Hwang Yuna,111997,2025-12-23T16:00:00,KR,Seoul,37.59103,126.971886,online-seoul-10,ONLINE,mobile-primary-sim-cust-096,ACCOUNT,16,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0166,SIM-CUST-006,Kang Yuna,117783,2025-12-23T16:30:00,KR,Seoul,37.586997,126.9968,transport-seoul-10,TRANSPORT,mobile-primary-sim-cust-006,ACCOUNT,16,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-048-NORMAL-0166,SIM-CUST-048,Yoon Sumin,143698,2025-12-23T16:36:00,KR,Incheon,37.457877,126.693951,online-incheon-10,ONLINE,mobile-primary-sim-cust-048,ACCOUNT,16,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-048-A-FOREIGN-HIGH,SIM-CUST-048,Yoon Sumin,1623970,2025-12-23T18:17:00,VN,Ho Chi Minh City,10.8231,106.6297,shopping-ho-chi-minh-city-fraud,SHOPPING,unknown-mobile-sim-cust-048,ACCOUNT,18,1,1,1,0,0,1,FOREIGN_HIGH_AMOUNT_NEW_DEVICE
SIM-CUST-043-NORMAL-0166,SIM-CUST-043,Park Jiho,68730,2025-12-23T18:21:00,KR,Incheon,37.452478,126.725267,shopping-incheon-10,SHOPPING,mobile-primary-sim-cust-043,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-025-NORMAL-0166,SIM-CUST-025,Jung Doyun,155495,2025-12-23T18:27:00,KR,Daejeon,36.371675,127.400447,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-025,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-085-NORMAL-0166,SIM-CUST-085,Jung Doyun,107021,2025-12-23T18:27:00,KR,Daejeon,36.326118,127.367424,cafe-daejeon-10,CAFE,mobile-primary-sim-cust-085,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-026-NORMAL-0166,SIM-CUST-026,Kang Yuna,46503,2025-12-23T18:30:00,KR,Seoul,37.587326,126.969687,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-026,E-PAY,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-028-NORMAL-0166,SIM-CUST-028,Yoon Sumin,140620,2025-12-23T18:36:00,KR,Incheon,37.46743,126.692513,cafe-incheon-10,CAFE,mobile-primary-sim-cust-028,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-092-NORMAL-0166,SIM-CUST-092,Oh Seoyeon,143142,2025-12-23T18:48:00,KR,Busan,35.187719,129.05178,cafe-busan-10,CAFE,mobile-primary-sim-cust-092,E-PAY,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-094-NORMAL-0166,SIM-CUST-094,Shin Haein,116863,2025-12-23T18:54:00,KR,Daegu,35.850259,128.62358,online-daegu-10,ONLINE,mobile-primary-sim-cust-094,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-055-NORMAL-0166,SIM-CUST-055,Kwon Doyun,53901,2025-12-23T18:57:00,KR,Daejeon,36.367061,127.364632,grocery-daejeon-10,GROCERY,mobile-primary-sim-cust-055,CARD,18,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-076-NORMAL-0166,SIM-CUST-076,Hwang Yuna,125486,2025-12-23T19:00:00,KR,Seoul,37.589276,126.964926,online-seoul-10,ONLINE,mobile-primary-sim-cust-076,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-097-NORMAL-0166,SIM-CUST-097,Ahn Hyunwoo,94580,2025-12-23T19:03:00,KR,Busan,35.183591,129.078894,dining-busan-10,DINING,mobile-primary-sim-cust-097,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-058-NORMAL-0166,SIM-CUST-058,Song Sumin,121781,2025-12-23T19:06:00,KR,Incheon,37.469636,126.712974,grocery-incheon-10,GROCERY,mobile-primary-sim-cust-058,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-098-NORMAL-0166,SIM-CUST-098,Song Sumin,138580,2025-12-23T19:06:00,KR,Incheon,37.443841,126.711023,cafe-incheon-10,CAFE,mobile-primary-sim-cust-098,E-PAY,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0166,SIM-CUST-020,Moon Nari,40770,2025-12-23T19:12:00,KR,Daejeon,36.364063,127.361356,cafe-daejeon-10,CAFE,mobile-primary-sim-cust-020,E-PAY,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-040-NORMAL-0166,SIM-CUST-040,Moon Nari,61301,2025-12-23T19:12:00,KR,Daejeon,36.360331,127.399258,dining-daejeon-10,DINING,mobile-primary-sim-cust-040,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-023-NORMAL-0166,SIM-CUST-023,Park Jiho,83212,2025-12-23T19:21:00,KR,Incheon,37.480156,126.717144,utility-incheon-10,UTILITY,mobile-primary-sim-cust-023,E-PAY,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-046-NORMAL-0166,SIM-CUST-046,Kang Yuna,105580,2025-12-23T19:30:00,KR,Seoul,37.56287,126.968552,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-046,CARD,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-086-NORMAL-0166,SIM-CUST-086,Kang Yuna,55017,2025-12-23T19:30:00,KR,Seoul,37.567987,126.960474,grocery-seoul-10,GROCERY,mobile-primary-sim-cust-086,E-PAY,19,1,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-047-NORMAL-0166,SIM-CUST-047,Cho Hyunwoo,44577,2025-12-23T19:33:00,KR,Busan,35.18778,129.063608,dining-busan-10,DINING,mobile-primary-sim-cust-047,E-PAY,19,1,0,0,0,0,0,NORMAL_BASELINE
